,Instance,n_N,n_B,k,wL,Lazy,A4,Init,Gap,Runtime,NodeCount,ObjVal,Runtime_h,Runtime_h2,ObjVal_h,ObjVal_h2
0,0,10,21,1,50,False,True,False,9.276583599693383e-09,6.229643106460571,1.0,891.5880948962174,,,,
1,0,10,21,1,50,False,True,True,9.276583599693383e-09,10.334842920303345,1.0,891.5880948962174,0.7237930297851562,2.2292850017547607,968.9214253609305,953.7604697094023
2,0,10,2,1,50,False,False,False,8.75307559828565e-06,5.494905948638916,1872.0,597.4965052895005,,,,
3,0,10,5,1,50,False,False,False,5.3698029353555156e-05,6.154151916503906,619.0,639.7515977870405,,,,
4,0,10,10,1,50,False,False,False,3.9952299965073024e-05,107.47189092636108,4281.0,698.5425448643416,,,,
5,0,10,2,1,50,False,False,True,0.0,2.1833629608154297,1.0,589.6393301249325,0.07407212257385254,1.2992208003997803,926.9166590975308,897.2693594490506
6,0,10,5,1,50,False,False,True,9.940724044326333e-05,1667.3626508712769,1610771.0,646.0200480702902,0.1600658893585205,3.001443862915039,979.652514379935,952.0284059123427
7,0,10,10,1,50,False,False,True,0.0015360493863786613,3600.086842060089,501347.0,735.5513180766495,0.41133999824523926,119.31042504310608,926.6585665765947,749.6580421401692
8,0,10,21,1,50,False,True,False,9.276583599693383e-09,5.948760032653809,1.0,891.5880948962174,,,,
9,0,10,21,1,50,False,True,True,9.276583599693383e-09,9.992341041564941,1.0,891.5880948962174,0.6695289611816406,2.127439022064209,968.9214253609305,953.7604697094023
10,0,10,2,1,50,False,False,False,3.528924130712064e-05,2.548758029937744,253.0,613.8683150306553,,,,
11,0,10,5,1,50,False,False,False,1.5678869777780094e-05,38.43461298942566,4936.0,676.3213627756343,,,,
12,0,10,10,1,50,False,False,False,7.494548275508462e-07,84.10086703300476,448.0,751.6403021276301,,,,
13,0,10,2,1,50,False,False,True,0.0,2.1939280033111572,1.0,589.6393301249325,0.07781291007995605,1.3034930229187012,926.9166590975308,897.2693594490506
14,0,10,5,1,50,False,False,True,5.775384344479936e-07,24.861552000045776,2110.0,597.4936218547234,0.18031096458435059,5.855405807495117,1017.248132763747,985.6456936117213
15,0,10,10,1,50,False,False,True,1.17556445272043e-06,90.33862686157227,2900.0,692.0601487344709,0.3295760154724121,12.42764401435852,926.8813159451602,897.8683879305639
16,0,10,21,2,50,False,True,False,4.7403983523862694e-05,5.765796184539795,1.0,781.5684306904523,,,,
17,0,10,21,2,50,False,True,True,4.7403983523862694e-05,9.868619918823242,1.0,781.5684306904523,0.6462831497192383,2.1870808601379395,836.2541928750142,825.6662395552138
18,0,10,2,2,50,False,False,False,4.884382361909686e-05,3.217507839202881,2144.0,443.7901735469548,,,,
19,0,10,5,2,50,False,False,False,2.4938771479073158e-05,21.198580026626587,795.0,475.8249655713582,,,,
20,0,10,10,2,50,False,False,False,0.00023345581667210901,3600.0733211040497,793079.0,488.92722191361054,,,,
21,0,10,2,2,50,False,False,True,5.821284851539737e-06,1.73757004737854,1.0,443.772030269658,0.06463313102722168,1.3037149906158447,947.9907548165736,455.54142463942617
22,0,10,5,2,50,False,False,True,0.0005302893188021659,3600.032768011093,1217048.0,519.800928013809,0.15076303482055664,4.89681601524353,824.7860273566182,795.389023779233
23,0,10,10,2,50,False,False,True,8.827101237975532e-05,150.55362200737,10781.0,481.8237626834991,0.3308248519897461,129.10191583633423,821.4377235035902,481.8237641033652
24,0,20,35,1,50,False,True,False,1.7622994158129627e-07,40.00151085853577,1.0,2390.512401140275,,,,
25,0,20,35,1,50,False,True,True,1.033817319521853e-07,53.46530508995056,1.0,2390.512480411589,4.4391889572143555,12.515506982803345,2479.432475890213,2447.2230052255736
26,0,20,3,1,50,False,False,False,1.0017191092344999e-05,118.35158610343933,10328.0,1316.2265838042294,,,,
27,0,20,8,1,50,False,False,False,4.2037465565441956e-05,740.326516866684,19498.0,1372.7578588618371,,,,
28,0,20,17,1,50,False,False,False,8.149725905376369e-05,1935.739294052124,25099.0,1714.9557343756019,,,,
29,0,20,3,1,50,False,False,True,9.104713266684357e-05,237.3008270263672,48437.0,1437.0462105527486,0.4653129577636719,5.298235177993774,2087.333116563837,2051.6441939258066
30,0,20,8,1,50,False,False,True,4.7288818851309885e-06,190.22950506210327,1772.0,1464.2739500825264,1.1035690307617188,88.23743200302124,1887.166000869623,1851.6418553880824
31,0,20,17,1,50,False,False,True,2.1790171342984726e-05,1320.6847310066223,16003.0,1588.7854841652736,3.5017449855804443,257.37096905708313,2007.5504754020342,1969.200196822306
32,0,20,35,2,50,False,True,False,9.538578960023456e-05,115.55038118362427,1.0,1767.0342128219395,,,,
